"id","fecha_hora_registro","nombre_del_que_registra","entidad","cargo","fecha_hora_evento","incertidumbre_fecha","latitud","longitud","incertidumbre_ubicacion","tipo_movimiento_masa","origen","municipio","corregimiento","vereda_barrio","sector","direccion","muertes","heridos","desaparecidos","otras_afectaciones","fuente","observaciones","validado"
557,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-30 23:30:00.000,Baja,"6.266987169",-75.654869357,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Carrera 152 DD # 49 - 120,0,0,,,DAGRD,,true
558,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-29 15:00:00.000,Baja,"6.27493275",-75.63002585,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 124 # 56 - 121,0,0,,,DAGRD,,true
559,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-29 00:00:00.000,Media,"6.272062048228954",-75.61421863780733,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 56 # 103 DA - 77 Interior 157,0,0,,,DAGRD,,true
560,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-30 02:00:00.000,Baja,"6.24910417299998",-75.624314739,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Carrera 112 B # 36 - 39 Interior 302,0,0,,,DAGRD,,true
561,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 00:00:00.000,Media,"6.258749650210432",-75.62076146769827,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 # 45 B - 51 Interior 217,0,0,,,DAGRD,,true
562,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.279606672",-75.630811961,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Cabecera Urbana Corregimiento San Cristóbal,,Calle 63 # 125 - 185,0,0,,,DAGRD,,true
563,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-11-18 00:00:00.000,Media,"6.297301338838921",-75.5519820006989,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,Andalucía,,Carrera 48 A # 107 - 86,0,0,,,DAGRD,,true
564,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-02-06 00:00:00.000,Media,"6.2529568583461534",-75.63031395024065,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 15 Interior 195,0,0,,,DAGRD,,true
565,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 18:30:00.000,Baja,"6.27671765999997",-75.603618446,Media,Flujo,Lluvia,Medellín,Comuna 7 Robledo,Fuente Clara,,Calle 62 A # 92 A - 22 (Dirección de Referencia),0,0,,,DAGRD,,true
566,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-05 03:00:00.000,Baja,"6.288722322720261",-75.65010582467433,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Uvito,,Calle 70 # 153 B - 310,0,0,,,DAGRD,,true
567,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 02:00:00.000,Baja,"6.26521769499999",-75.540710442,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.2,,Calle 70 CC # 24 EE - 68 Interior 103,0,0,,,DAGRD,,true
568,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 06:00:00.000,Baja,"6.268626",-75.6568765,Media,Complejo,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Dirección de referencia calle 60 # 153-74,0,0,,,DAGRD,,true
569,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 13:00:00.000,Baja,"6.288545927790141",-75.53903556284003,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Carpinelo,,Carrera 24 B # 99 B - 53 Interior 108 - Dirección de referencia,0,0,,,DAGRD,,true
570,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-20 01:00:00.000,Baja,"6.35597",-75.696668,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,Potrera Miserenga,,Calle 185 # 197 - 800,0,0,,,DAGRD,,true
571,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-31 17:00:00.000,Baja,"6.35559907599998",-75.697304532,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,Potrera Miserenga,,Calle 185 # 197 - 19 Dirección de referencia,0,0,,,DAGRD,,true
572,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-27 14:00:00.000,Baja,"6.28701223799999",-75.597031694,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Carrera 94 # 70 GC - 70 Dirección de referencia,0,0,,,DAGRD,,true
573,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 00:00:00.000,Media,"6.18537928299997",-75.672430027,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Calle 41 Sur # 91 A - 130,0,0,,,DAGRD,,true
574,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-16 16:00:00.000,Baja,"6.21501144400003",-75.668371992,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,El Salado,,Calle 11 # 88 - 347,0,0,,,DAGRD,,true
575,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-03 21:30:00.000,Baja,"6.35340852600001",-75.702042332,Media,Deslizamiento,Antrópico,Medellín,Corregimiento 50 San Sebastián de Palmitas,Potrera Miserenga,,Carrera 212 # 170 - 255 Dirección de referencia,0,0,,,DAGRD,,true
576,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 23:00:00.000,Baja,"6.281497066105928",-75.5374146564344,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Piedras Blancas - Matasano,,Calle 93 BB # 21 D - 69 Interior 102,0,0,,,DAGRD,,true
577,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:05:00.000,Baja,"6.27224253600002",-75.617432266,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Carrera 108 # 57 - 36,0,0,,,DAGRD,,true
578,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 03:00:00.000,Baja,"6.27188085699999",-75.613042918,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 56 # 103 DA - 77 Dirección de referencia casa 1,0,0,,,DAGRD,,true
579,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-04-05 05:00:00.000,Baja,"6.272135632725858",-75.61833981405154,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Las marraneras,0,0,,,DAGRD,,true
581,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:45:00.000,Baja,"6.272073299",-75.612308502,Media,Deslizamiento,Antrópico,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 56 # 102 - 208 Interior 170,0,0,,,DAGRD,,true
582,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 06:00:00.000,Baja,"6.2614015",-75.6164442,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Calle 48 # 108 Dirección de referencia,0,0,,,DAGRD,,true
583,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-16 16:00:00.000,Baja,"6.26561710800001",-75.540170329,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.2,,Carrera 27 # 70 CC - 56 Interior 165,0,0,,,DAGRD,,true
584,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-06 03:50:00.000,Baja,"6.20222571400001",-75.595519,Media,Deslizamiento,Antrópico,Medellín,Comuna 15 Guayabal,El Rodeo,,Calle 9 Sur # 79 C - 139 Urbanización Dominica,0,0,,,DAGRD,,true
585,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.26501391579549",-75.634921176243,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 124 - 120,0,0,,,DAGRD,,true
586,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-15 03:00:00.000,Baja,"6.340058706464246",-75.68835318391757,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,Palmitas Sector Central,,Carrera 193 # 21,0,0,,,DAGRD,,true
587,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.26996178600001",-75.635857829,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 131 # 51 - 227 Interior 105,0,0,,,DAGRD,,true
588,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.267891216364686",-75.62401233625485,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 107 - 408 Interior 115,0,0,,,DAGRD,,true
589,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 21:00:00.000,Baja,"6.246434429460784",-75.63282106386733,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,El Corazón El Morro,,Calle 34 AA # 125 - 43 Interior 109,0,0,,,DAGRD,,true
590,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 15:00:00.000,Baja,"6.275925895",-75.606815674,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Blanquizal,,Calle 58 # 94 - 61,0,0,,,DAGRD,,true
591,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.266450129753426",-75.6200656880932,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 107 # 52 - 09 Interior 143,0,0,,,DAGRD,,true
592,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-13 17:00:00.000,Baja,"6.19122453900002",-75.637527231,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Carrera 58 # 33 Sur - 14,0,0,,,DAGRD,,true
593,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-10 08:30:00.000,Baja,"6.249951759",-75.621070726,Media,Otro,Antrópico,Medellín,Comuna 13 San Javier,Veinte de Julio,,Carrera 108 A # 36 - 65,0,0,,,DAGRD,,true
594,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 19:00:00.000,Baja,"6.28588445299999",-75.541635863,Media,Deslizamiento,Antrópico,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Calle 94 B # 26 - 38,0,0,,,DAGRD,,true
595,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 14:48:00.000,Baja,"6.277423355194632",-75.60908887970166,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Santa Margarita,,Carrera 98 A # 62 - 113 Interior 112 de Referencia,0,0,,,DAGRD,,true
596,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.270357616332457",-75.61680246246353,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 DD # 98 F - 291,0,0,,,DAGRD,,true
597,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.248651982450838",-75.62606255824463,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Calle 34 D # 112 F - 100,0,0,,,DAGRD,,true
598,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.269969689613422",-75.62950050804116,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 124 # 53 - 66,0,0,,,DAGRD,,true
599,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 16:30:00.000,Baja,"6.264529",-75.612807,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 100 - 76,0,0,,,DAGRD,,true
600,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.266546135",-75.613741149,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 49 # 99 F - 100 Interior 110 de Referencia,0,0,,,DAGRD,,true
601,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 11:00:00.000,Baja,"6.264520701771391",-75.60998520122345,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Metropolitano,,Calle 49 B # 99 - 20 De referencia,0,0,,,DAGRD,,true
602,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.267234884",-75.614615396,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 EE # 99 DD - 154 Interior 1184,0,0,,,DAGRD,,true
603,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-06 00:00:00.000,Media,"6.19944296466005",-75.59348698212082,Media,Deslizamiento,Lluvia,Medellín,Comuna 15 Guayabal,La Colina,,Calle 11 C Sur # 54 - 35,0,0,,,DAGRD,,true
604,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.268647645534294",-75.62676288442533,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 118 - 76 Interior 110,0,0,,,DAGRD,,true
605,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.2678919",-75.62465,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 107 - 530 Interior 108,0,0,,,DAGRD,,true
606,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.22949337599999",-75.530122346,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Juan Pablo II,,Carrera 2 # 48 - 166,0,0,,,DAGRD,,true
607,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-08 02:00:00.000,Baja,"6.3321806428142935",-75.70575560907835,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,La Frisola,,,0,0,,,DAGRD,,true
608,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 04:00:00.000,Baja,"6.280326605669562",-75.5405126571198,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 23 # 94 - 100 Dirección de Referencia,0,0,,,DAGRD,,true
609,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-10 15:00:00.000,Baja,"6.24945985699998",-75.625408443,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Carrera 113 # 37 - 30,0,0,,,DAGRD,,true
610,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 20:00:00.000,Baja,"6.27964573600002",-75.613175876,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Calle 63 AG # 101 - 113 Bloque 22 Unidad Colinas de Occidente,0,0,,,DAGRD,,true
611,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 01:15:00.000,Baja,"6.296399922594832",-75.59721231963167,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Picacho,,Calle 80 # 94 D - 116 Interior 134,0,0,,,DAGRD,,true
612,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-18 17:00:00.000,Baja,"6.27366938099999",-75.541964615,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Oriente,,Calle 83 A # 27 - 42,0,0,,,DAGRD,,true
613,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-05-19 05:00:00.000,Baja,"6.267101015902205",-75.62132009002272,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 107 - 350 162,0,0,,,DAGRD,,true
614,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.27394169500002",-75.627178932,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 57 # 120 G - 124,0,0,,,DAGRD,,true
615,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-04-01 18:00:00.000,Baja,"6.28319915200001",-75.652692245,Media,Flujo,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Las Playas,,Carrera 152 # 65 A - 478,0,0,,,DAGRD,,true
616,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.273977061020219",-75.62693104607177,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 120 H # 57 - 24 Interior 106,0,0,,,DAGRD,,true
617,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 16:00:00.000,Baja,"6.301310581397665",-75.5502162467583,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Carrera 48 A # 111 - 80 119,0,0,,,DAGRD,,true
618,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 15:00:00.000,Baja,"6.322910084837512",-75.6918888280108,Media,Complejo,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,La Frisola,,,0,0,,,DAGRD,,true
619,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-05 08:00:00.000,Baja,"6.27808977900003",-75.607312859,Media,Deslizamiento,Antrópico,Medellín,Comuna 7 Robledo,Fuente Clara,,Carrera 96 A # 62 D - 03 1445,0,0,,,DAGRD,,true
620,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 03:00:00.000,Baja,"6.248957734501908",-75.62994245091355,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Calle 36 C # 118 - 40 Interior 110,0,0,,,DAGRD,,true
621,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 15:50:00.000,Baja,"6.25287645499998",-75.626870079,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Carrera 115 B # 39 BF - 31,0,0,,,DAGRD,,true
622,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 09:00:00.000,Baja,"6.172628095040159",-75.65150013398444,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Área de Expansión San Antonio de Prado,,Calle 56 Sur # 70 A - 127,0,0,,,DAGRD,,true
623,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-01-22 12:00:00.000,Baja,"6.24959646799999",-75.539748398,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Calle 57 # 17 B - 60 Interior 119,0,0,,,DAGRD,,true
624,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-02-02 12:00:00.000,Baja,"6.24599895199998",-75.541066119,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,Trece de Noviembre,,Carrera 19 # 56 FG - 16 Dirección de referencia,0,0,,,DAGRD,,true
625,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 00:00:00.000,Media,"6.222757602769645",-75.56699381496271,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,Castropol,,Calle 24 # 39 - 91,0,0,,,DAGRD,,true
626,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-27 03:00:00.000,Baja,"6.267503538727101",-75.62889958512365,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 121 C # 48 CC - 27 Interior 132,0,0,,,DAGRD,,true
627,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 19:00:00.000,Baja,"6.273088820583758",-75.5395398304488,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Calle 81 # 24 E - 20 Interior 119,0,0,,,DAGRD,,true
628,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-12 03:00:00.000,Baja,"6.268885999288715",-75.61677669134545,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 DD # 99 F - 149 126,0,0,,,DAGRD,,true
629,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-02-28 00:00:00.000,Media,"6.272313811751601",-75.60296399321068,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión San Cristóbal,,Carrera 86 C # 53 C - 112 Sector Punta Luna 3,0,0,,,DAGRD,,true
630,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-11 07:00:00.000,Baja,"6.26175788199998",-75.555710478,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Manrique Central No.2,,Carrera 45 # 66 - 48 Torre 4,0,0,,,DAGRD,,true
631,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-08 11:00:00.000,Baja,"6.29155054099999",-75.573432282,Media,Otro,Antrópico,Medellín,Comuna 5 Castilla,Castilla,,Calle 96 # 70 - 00,0,0,,,DAGRD,,true
632,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-08 16:30:00.000,Baja,"6.200383243912778",-75.59478951130004,Media,Deslizamiento,Lluvia,Medellín,Comuna 15 Guayabal,La Colina,,Calle 11 C Sur # 55 B - 18,0,0,,,DAGRD,,true
633,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-01 20:00:00.000,Baja,"6.30341182000001",-75.658483096,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Naranjal,,Carrera 152 # 82 - 311,0,0,,,DAGRD,,true
634,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-18 16:00:00.000,Baja,"6.20272221300002",-75.601647153,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Hondonada,,Calle 9 Sur # 79 C - 115,0,0,,,DAGRD,,true
635,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 00:00:00.000,Media,"6.201625664612583",-75.59240845388102,Media,Deslizamiento,Lluvia,Medellín,Comuna 15 Guayabal,La Colina,,Carrera 54 # 9 Sur - 80,0,0,,,DAGRD,,true
636,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-03-31 06:00:00.000,Baja,"6.27220630400001",-75.596921773,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Calle 59 # 81 - 79 Interior 210,0,0,,,DAGRD,,true
637,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-10 15:00:00.000,Baja,"6.29497674200002",-75.590958817,Media,Deslizamiento,Antrópico,Medellín,Comuna 7 Robledo,Aures No.2,,Carrera 95 # 89 - 33 Interior 132,0,0,,,DAGRD,,true
638,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-05 03:00:00.000,Baja,"6.297063345722979",-75.6470996816282,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El LLano,,Carrera 150 C # 80 - 42 Cerca a la oficina del Acueducto arcoíris( Cll.80 150C),0,0,,,DAGRD,,true
639,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 22:20:00.000,Baja,"6.19107511800001",-75.672195234,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Carrera 92 # 35 A Sur - 162,0,0,,,DAGRD,,true
640,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-07 03:00:00.000,Baja,"6.270105385182423",-75.6238737538952,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 53 # 110 - 194,0,0,,,DAGRD,,true
641,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-04 06:00:00.000,Baja,"6.2696006",-75.6542029,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Dirección de referencia Carrera 152DD # 57-303 (0130),0,0,,,DAGRD,,true
642,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-17 19:30:00.000,Baja,"6.272579625528568",-75.6141720557954,Media,Deslizamiento,Antrópico,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 57 A # 105 - 43 Casa 1 - Dirección de referencia -,0,0,,,DAGRD,,true
643,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-18 19:30:00.000,Baja,"6.2546423",-75.6288101,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 15 Interior 170,0,0,,,DAGRD,,true
644,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-04-18 16:00:00.000,Baja,"6.2876537146544775",-75.54357805926965,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,El Compromiso,,Carrera 31 # 97 - 130 Interior 108,0,0,,,DAGRD,,true
645,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-20 21:30:00.000,Baja,"6.23524717200002",-75.540074587,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 15 # 52 - 53 Interior 324,0,0,,,DAGRD,,true
